Timestamp,Duration,CPU Usage (%),Memory Usage (%),Swap Usage (%),GPU Usage (%),Network Sent (bytes),Network Received (bytes)
2024-04-16 03:10:37,11761.11,12.8,20.0,0.1,57,5444648082,72658035809
2024-04-16 03:10:42,11766.14,12.9,20.0,0.1,100,5444784524,72658181719
2024-04-16 03:10:47,11771.18,12.8,20.0,0.1,100,5444886700,72658293315
2024-04-16 03:10:52,11776.21,12.8,20.0,0.1,100,5444990212,72658405047
2024-04-16 03:10:57,11781.25,12.8,20.0,0.1,100,5445107860,72658530675
2024-04-16 03:11:02,11786.28,12.8,20.0,0.1,100,5445193858,72658628073
2024-04-16 03:11:07,11791.32,12.8,20.1,0.1,40,5445329923,72658773618
2024-04-16 03:11:12,11796.36,12.8,20.0,0.1,100,5445431079,72658883174
2024-04-16 03:11:17,11801.39,12.7,20.0,0.1,72,5445516661,72658977696
2024-04-16 03:11:22,11806.43,12.8,20.0,0.1,73,5445636535,72659106510
2024-04-16 03:11:27,11811.46,12.7,20.0,0.1,100,5445703593,72659182208
2024-04-16 03:11:32,11816.5,12.8,20.0,0.1,100,5445804916,72659291660
2024-04-16 03:11:37,11821.53,12.8,20.0,0.1,100,5445908682,72659404415
2024-04-16 03:11:42,11826.57,12.8,20.0,0.1,100,5445942130,72659447163
2024-04-16 03:11:47,11831.6,12.8,20.0,0.1,100,5446044939,72659559201
2024-04-16 03:11:53,11836.64,12.9,20.0,0.1,97,5446179323,72659701385
2024-04-16 03:11:58,11841.68,12.8,20.0,0.1,100,5446281107,72659811509
2024-04-16 03:12:03,11846.71,12.8,20.0,0.1,100,5446382517,72659921488
2024-04-16 03:12:08,11851.75,13.0,20.0,0.1,53,5446535192,72660082503
2024-04-16 03:12:13,11856.79,12.9,20.0,0.1,99,5446689699,72660245419
2024-04-16 03:12:18,11861.82,12.8,20.0,0.1,100,5446757393,72660324513
2024-04-16 03:12:23,11866.86,12.8,20.0,0.1,100,5446823891,72660400371
2024-04-16 03:12:28,11871.89,12.8,20.0,0.1,100,5446941129,72660527269
2024-04-16 03:12:33,11876.93,12.9,20.0,0.1,100,5447060046,72660654695
2024-04-16 03:12:38,11881.96,12.8,20.0,0.1,100,5447164152,72660767335
2024-04-16 03:12:43,11886.99,12.9,20.0,0.1,100,5447300960,72660913443
2024-04-16 03:12:48,11892.03,12.8,20.0,0.1,69,5447420024,72661040727
2024-04-16 03:12:53,11897.06,12.8,20.0,0.1,100,5447505251,72661134114
2024-04-16 03:12:58,11902.1,12.8,20.0,0.1,76,5447641247,72661278930
2024-04-16 03:13:03,11907.13,12.8,20.0,0.1,100,5447741657,72661388100
2024-04-16 03:13:08,11912.17,12.8,20.0,0.1,67,5447858053,72661512656
2024-04-16 03:13:13,11917.2,12.9,20.0,0.1,100,5447979818,72661642581
2024-04-16 03:13:18,11922.24,12.9,20.0,0.1,100,5448116773,72661788176
2024-04-16 03:13:23,11927.27,12.8,20.0,0.1,100,5448251706,72661932049
2024-04-16 03:13:28,11932.31,12.9,20.0,0.1,62,5448370080,72662059981
2024-04-16 03:13:33,11937.34,12.8,20.0,0.1,88,5448525595,72662225396
2024-04-16 03:13:38,11942.38,12.8,20.0,0.1,100,5448627028,72662336369
2024-04-16 03:13:43,11947.42,12.9,20.1,0.1,97,5448761101,72662479802
2024-04-16 03:13:48,11952.45,12.7,20.0,0.1,100,5448830439,72662557960
2024-04-16 03:13:53,11957.49,12.9,20.0,0.1,62,5448998128,72662735129
2024-04-16 03:13:58,11962.53,12.8,20.0,0.1,100,5449100788,72662847029
2024-04-16 03:14:03,11967.56,12.8,20.0,0.1,97,5449186090,72662940851
2024-04-16 03:14:08,11972.59,12.8,20.0,0.1,100,5449302169,72663172245
2024-04-16 03:14:14,11977.63,12.8,20.0,0.1,100,5449404564,72663283400
2024-04-16 03:14:19,11982.66,12.9,20.0,0.1,100,5449541916,72663430001
2024-04-16 03:14:24,11987.7,12.9,20.0,0.1,100,5449680428,72663577273
2024-04-16 03:14:29,11992.73,13.7,17.4,0.1,91,5449846189,72663750834
2024-04-16 03:14:34,11997.76,12.8,17.4,0.1,100,5449949612,72663862837
2024-04-16 03:14:39,12002.79,12.8,17.4,0.1,100,5450067965,72663991018
2024-04-16 03:14:44,12007.82,12.8,17.4,0.1,65,5450169105,72664112638
2024-04-16 03:14:49,12012.85,12.8,17.4,0.1,100,5450287745,72664241420
2024-04-16 03:14:54,12017.87,12.8,17.4,0.1,100,5450389032,72664352307
2024-04-16 03:14:59,12022.9,12.8,17.4,0.1,100,5450492083,72664464478
2024-04-16 03:15:04,12027.93,12.8,17.4,0.1,100,5450592868,72664574623
2024-04-16 03:15:09,12032.96,12.8,17.4,0.1,87,5450713427,72664704482
2024-04-16 03:15:14,12037.99,12.8,17.4,0.1,100,5450828573,72664828868
2024-04-16 03:15:19,12043.02,12.8,17.4,0.1,64,5450962430,72664971485
2024-04-16 03:15:24,12048.06,12.8,17.4,0.1,52,5451100700,72665117915
2024-04-16 03:15:29,12053.08,12.8,17.4,0.1,100,5451202574,72665229629
2024-04-16 03:15:34,12058.11,12.8,17.4,0.1,69,5451304424,72665342579
2024-04-16 03:15:39,12063.14,12.8,17.4,0.1,100,5451405637,72665453512
2024-04-16 03:15:44,12068.17,12.8,17.4,0.1,100,5451542270,72665598365
2024-04-16 03:15:49,12073.2,12.8,17.4,0.1,66,5451644392,72665708887
2024-04-16 03:15:54,12078.23,12.7,17.4,0.1,100,5451711741,72665785296
2024-04-16 03:15:59,12083.26,12.8,17.4,0.1,100,5451779578,72665862613
2024-04-16 03:16:04,12088.29,12.8,17.4,0.1,100,5451916386,72666008961
2024-04-16 03:16:09,12093.31,12.7,17.4,0.1,100,5452018139,72666119064
2024-04-16 03:16:14,12098.34,12.9,17.4,0.1,100,5452118554,72666229439
2024-04-16 03:16:19,12103.37,12.8,17.4,0.1,85,5452237735,72666358709
2024-04-16 03:16:24,12108.4,12.8,17.4,0.1,100,5452357019,72666485733
2024-04-16 03:16:29,12113.43,12.8,17.4,0.1,100,5452457891,72666595785
2024-04-16 03:16:34,12118.45,12.8,17.4,0.1,100,5452628957,72666776211
2024-04-16 03:16:39,12123.48,12.8,17.4,0.1,100,5452760535,72666917209
2024-04-16 03:16:44,12128.51,12.8,17.4,0.1,61,5452892890,72667057304
2024-04-16 03:16:49,12133.53,12.8,17.4,0.1,68,5453013743,72667187397
2024-04-16 03:16:54,12138.57,12.8,17.4,0.1,100,5453134258,72667316852
2024-04-16 03:16:59,12143.59,12.8,17.4,0.1,60,5453270622,72667462216
2024-04-16 03:17:05,12148.62,12.8,17.4,0.1,100,5453372234,72667571028
2024-04-16 03:17:10,12153.66,12.8,17.4,0.1,100,5453473090,72667680404
2024-04-16 03:17:15,12158.69,12.9,17.4,0.1,100,5453611885,72667829159
2024-04-16 03:17:20,12163.72,12.9,17.4,0.1,100,5453750974,72667977488
2024-04-16 03:17:25,12168.76,12.8,17.4,0.1,100,5453850924,72668085418
2024-04-16 03:17:30,12173.79,12.8,17.4,0.1,100,5453990301,72668235295
2024-04-16 03:17:35,12178.82,12.8,17.4,0.1,100,5454091878,72668346952
2024-04-16 03:17:40,12183.85,12.8,17.4,0.1,100,5454192769,72668456485
2024-04-16 03:17:45,12188.87,12.9,17.4,0.1,63,5454363359,72668635475
2024-04-16 03:17:50,12193.9,12.8,17.4,0.1,100,5454429906,72668711876
2024-04-16 03:17:55,12198.94,12.8,17.4,0.1,100,5454531421,72668822831
2024-04-16 03:18:00,12203.97,12.8,17.4,0.1,100,5454632430,72668932540
2024-04-16 03:18:05,12209.0,12.8,17.4,0.1,100,5454733312,72669041831
2024-04-16 03:18:10,12214.03,12.8,17.4,0.1,67,5454852667,72669170186
2024-04-16 03:18:15,12219.06,12.8,17.4,0.1,100,5454972930,72669298489
2024-04-16 03:18:20,12224.09,12.8,17.4,0.1,100,5455073812,72669408011
2024-04-16 03:18:25,12229.12,12.7,17.4,0.1,65,5455158239,72669500308
2024-04-16 03:18:30,12234.15,12.8,17.4,0.1,100,5455279781,72669632110
2024-04-16 03:18:35,12239.18,12.7,17.4,0.1,100,5455384016,72669745465
2024-04-16 03:18:40,12244.21,12.9,17.4,0.1,67,5455551281,72669920470
2024-04-16 03:18:45,12249.24,12.8,17.4,0.1,100,5455652351,72670030420
2024-04-16 03:18:50,12254.27,12.8,17.4,0.1,100,5455789624,72670178313
2024-04-16 03:18:55,12259.3,12.7,17.4,0.1,96,5455891734,72670289843
2024-04-16 03:19:00,12264.33,12.8,17.4,0.1,100,5456030686,72670437135
2024-04-16 03:19:05,12269.36,12.7,17.4,0.1,100,5456130627,72670545536
2024-04-16 03:19:10,12274.38,12.8,17.4,0.1,100,5456232473,72670656682
2024-04-16 03:19:15,12279.41,12.7,17.4,0.1,100,5456299380,72670732649
2024-04-16 03:19:20,12284.44,12.8,17.4,0.1,95,5456434985,72670876790
2024-04-16 03:19:25,12289.47,12.8,17.4,0.1,100,5456534585,72670985630
2024-04-16 03:19:30,12294.5,12.8,16.8,0.1,100,5456585505,72671045132
2024-04-16 03:19:35,12299.53,12.7,16.8,0.1,100,5456638129,72671106096
2024-04-16 03:19:40,12304.56,12.7,16.8,0.1,100,5456738183,72671213050
2024-04-16 03:19:45,12309.59,12.8,16.8,0.1,100,5456909407,72671394594
2024-04-16 03:19:51,12314.62,12.7,16.8,0.1,100,5457012842,72671507689
2024-04-16 03:19:56,12319.65,12.8,16.8,0.1,100,5457116941,72671620608
2024-04-16 03:20:01,12324.67,12.7,16.8,0.1,100,5457151184,72671663560
2024-04-16 03:20:06,12329.7,12.7,16.8,0.1,63,5457252520,72671774786
2024-04-16 03:20:11,12334.73,12.8,16.8,0.1,100,5457355183,72671886629
2024-04-16 03:20:16,12339.76,12.7,16.8,0.1,100,5457489249,72672029635
2024-04-16 03:20:21,12344.79,12.7,16.8,0.1,100,5457591212,72672139758
2024-04-16 03:20:26,12349.82,12.7,16.8,0.1,100,5457659957,72672217385
2024-04-16 03:20:31,12354.85,12.7,16.8,0.1,100,5457761370,72672327858
2024-04-16 03:20:36,12359.87,12.7,16.8,0.1,100,5457863596,72672438544
2024-04-16 03:20:41,12364.9,12.8,16.7,0.1,100,5457983423,72672567191
2024-04-16 03:20:46,12369.93,12.8,16.7,0.1,59,5458135555,72672730123
2024-04-16 03:20:51,12374.96,12.8,16.7,0.1,67,5458288657,72672894385
2024-04-16 03:20:56,12379.99,12.8,16.8,0.1,100,5458405953,72673020921
2024-04-16 03:21:01,12385.02,12.7,16.8,0.1,100,5458506808,72673129576
2024-04-16 03:21:06,12390.05,12.7,16.8,0.1,100,5458610850,72673241960
2024-04-16 03:21:11,12395.08,12.7,16.8,0.1,100,5458644284,72673283494
2024-04-16 03:21:16,12400.11,12.8,16.8,0.1,98,5458746010,72673394880
2024-04-16 03:21:21,12405.14,12.7,16.8,0.1,100,5458846294,72673503444
2024-04-16 03:21:26,12410.17,12.8,16.8,0.1,100,5458983351,72673649201
2024-04-16 03:21:31,12415.2,12.8,16.8,0.1,100,5459101757,72673776727
2024-04-16 03:21:36,12420.23,12.8,16.8,0.1,100,5459255306,72673937836
2024-04-16 03:21:41,12425.26,12.7,16.8,0.1,100,5459356860,72674047970
2024-04-16 03:21:46,12430.29,12.7,16.8,0.1,100,5459459655,72674160065
2024-04-16 03:21:51,12435.32,12.7,16.8,0.1,100,5459560194,72674270024
2024-04-16 03:21:56,12440.35,12.7,16.8,0.1,86,5459662595,72674381217
2024-04-16 03:22:01,12445.38,12.8,16.9,0.1,63,5459764361,72674491863
2024-04-16 03:22:06,12450.41,12.8,16.8,0.1,100,5459864554,72674600576
2024-04-16 03:22:11,12455.44,12.7,16.8,0.1,100,5459932331,72674676762
2024-04-16 03:22:16,12460.47,12.8,16.8,0.1,100,5460070887,72674824980
2024-04-16 03:22:21,12465.49,12.8,16.8,0.1,59,5460207313,72674970526
2024-04-16 03:22:26,12470.52,12.8,16.8,0.1,77,5460308743,72675080476
2024-04-16 03:22:31,12475.56,12.7,16.8,0.1,94,5460378377,72675160850
2024-04-16 03:22:36,12480.59,12.8,16.8,0.1,100,5460547013,72675336926
2024-04-16 03:22:42,12485.62,12.8,16.8,0.1,65,5460665155,72675464068
2024-04-16 03:22:47,12490.65,12.8,16.8,0.1,76,5460817134,72675624987
2024-04-16 03:22:52,12495.68,12.8,16.8,0.1,100,5460955360,72675772107
2024-04-16 03:22:57,12500.71,12.8,16.8,0.1,100,5461056390,72675880817
2024-04-16 03:23:02,12505.74,12.7,16.8,0.1,100,5461157658,72675991283
2024-04-16 03:23:07,12510.77,12.8,16.8,0.1,100,5461260580,72676103085
2024-04-16 03:23:12,12515.8,12.8,16.8,0.1,100,5461399093,72676250598
2024-04-16 03:23:17,12520.82,12.8,16.8,0.1,100,5461537582,72676397367
2024-04-16 03:23:22,12525.85,12.7,16.8,0.1,100,5461639124,72676507969
2024-04-16 03:23:27,12530.89,12.7,16.8,0.1,100,5461706187,72676584092
2024-04-16 03:23:32,12535.92,12.8,16.8,0.1,100,5461841059,72676730424
2024-04-16 03:23:37,12540.95,12.7,16.8,0.1,100,5461909160,72676806325
2024-04-16 03:23:42,12545.98,12.7,16.8,0.1,92,5461993693,72676899618
2024-04-16 03:23:47,12551.0,12.7,16.8,0.1,100,5462094828,72677010653
2024-04-16 03:23:52,12556.04,12.8,16.8,0.1,95,5462246597,72677171302
2024-04-16 03:23:57,12561.07,12.7,16.8,0.1,100,5462313021,72677245706
2024-04-16 03:24:02,12566.1,12.7,16.8,0.1,100,5462415789,72677357663
2024-04-16 03:24:07,12571.13,12.7,16.8,0.1,100,5462517451,72677467965
2024-04-16 03:24:12,12576.16,12.8,16.8,0.1,100,5462650694,72677609608
2024-04-16 03:24:17,12581.19,12.7,16.8,0.1,68,5462752196,72677719090
2024-04-16 03:24:22,12586.22,12.7,16.8,0.1,95,5462853643,72677829837
2024-04-16 03:24:27,12591.25,12.7,16.8,0.1,100,5462957881,72677942775
2024-04-16 03:24:32,12596.28,12.8,16.8,0.1,100,5463094272,72678087402
2024-04-16 03:24:37,12601.3,12.7,16.9,0.1,100,5463164214,72678167112
2024-04-16 03:24:42,12606.33,12.8,16.8,0.1,100,5463302334,72678314292
2024-04-16 03:24:47,12611.36,12.8,16.8,0.1,100,5463405820,72678429178
2024-04-16 03:24:52,12616.39,12.7,16.8,0.1,100,5463507560,72678538598
2024-04-16 03:24:57,12621.42,12.7,16.8,0.1,100,5463608966,72678649724
2024-04-16 03:25:02,12626.45,12.7,16.8,0.1,100,5463710416,72678761074
2024-04-16 03:25:07,12631.48,12.8,16.8,0.1,100,5463844462,72678904720
2024-04-16 03:25:12,12636.51,12.7,16.8,0.1,100,5463944125,72679012063
2024-04-16 03:25:17,12641.54,12.8,16.8,0.1,68,5464028754,72679105452
2024-04-16 03:25:22,12646.57,12.7,16.8,0.1,100,5464112484,72679198062
2024-04-16 03:25:27,12651.6,12.8,16.8,0.1,65,5464246189,72679340527
2024-04-16 03:25:33,12656.63,12.7,16.8,0.1,100,5464314601,72679416379
2024-04-16 03:25:38,12661.66,12.8,16.8,0.1,100,5464415069,72679525607
2024-04-16 03:25:43,12666.69,12.8,16.8,0.1,100,5464549802,72679669340
2024-04-16 03:25:48,12671.72,12.8,16.8,0.1,61,5464650800,72679779098
2024-04-16 03:25:53,12676.75,12.8,16.8,0.1,100,5464753124,72679889642
2024-04-16 03:25:58,12681.78,12.7,16.8,0.1,100,5464821421,72679968499
2024-04-16 03:26:03,12686.81,12.9,16.8,0.1,88,5464923270,72680081757
2024-04-16 03:26:08,12691.84,12.8,16.8,0.1,61,5465055197,72680222624
2024-04-16 03:26:13,12696.87,12.7,16.8,0.1,100,5465122427,72680297414
2024-04-16 03:26:18,12701.9,12.8,16.8,0.1,100,5465258748,72680443275
2024-04-16 03:26:23,12706.94,12.7,16.8,0.1,100,5465361358,72680554825
2024-04-16 03:26:28,12711.96,12.7,16.8,0.1,100,5465445381,72680647548
2024-04-16 03:26:33,12716.99,12.8,16.8,0.1,100,5465564782,72680775179
2024-04-16 03:26:38,12722.02,12.7,16.8,0.1,100,5465666828,72680885985
2024-04-16 03:26:43,12727.05,12.8,16.8,0.1,100,5465769280,72680996897
2024-04-16 03:26:48,12732.08,12.8,16.8,0.1,100,5465906252,72681142583
2024-04-16 03:26:53,12737.11,12.8,16.8,0.1,100,5466041200,72681285693
2024-04-16 03:26:58,12742.14,12.7,16.8,0.1,66,5466126115,72681379548
2024-04-16 03:27:03,12747.17,12.8,16.8,0.1,100,5466277968,72681540471
2024-04-16 03:27:08,12752.2,12.7,16.8,0.1,100,5466381237,72681651962
2024-04-16 03:27:13,12757.24,12.8,16.8,0.1,100,5466515497,72681794562
2024-04-16 03:27:18,12762.26,12.8,16.8,0.1,100,5466618202,72681907647
2024-04-16 03:27:23,12767.3,12.8,16.8,0.1,100,5466754581,72682055246
2024-04-16 03:27:28,12772.32,12.8,16.8,0.1,85,5466890304,72682199789
2024-04-16 03:27:33,12777.35,12.7,16.8,0.1,100,5466991695,72682310900
2024-04-16 03:27:38,12782.38,12.7,16.8,0.1,100,5467058652,72682386617
2024-04-16 03:27:43,12787.41,12.8,16.8,0.1,100,5467194823,72682531308
2024-04-16 03:27:48,12792.44,12.7,16.8,0.1,100,5467262500,72682606855
2024-04-16 03:27:53,12797.47,12.7,16.8,0.1,100,5467363948,72682717193
2024-04-16 03:27:58,12802.5,12.8,16.8,0.1,64,5467483168,72682845413
2024-04-16 03:28:03,12807.53,12.8,16.8,0.1,100,5467600814,72682972257
2024-04-16 03:28:08,12812.56,12.7,16.8,0.1,68,5467717056,72683096179
2024-04-16 03:28:13,12817.59,12.7,16.8,0.1,100,5467803329,72683191463
2024-04-16 03:28:18,12822.62,12.8,16.8,0.1,100,5467939056,72683335900
2024-04-16 03:28:24,12827.65,12.8,16.8,0.1,98,5468111215,72683517059
2024-04-16 03:28:29,12832.67,12.7,16.8,0.1,98,5468197456,72683610860
2024-04-16 03:28:34,12837.7,12.8,16.8,0.1,100,5468281675,72683705219
2024-04-16 03:28:39,12842.74,12.8,16.8,0.1,100,5468382991,72683816915
2024-04-16 03:28:44,12847.76,12.7,16.8,0.1,100,5468485339,72683928983
2024-04-16 03:28:49,12852.79,12.7,16.8,0.1,100,5468552068,72684003932
2024-04-16 03:28:54,12857.83,12.7,16.8,0.1,100,5468654146,72684114950
2024-04-16 03:28:59,12862.85,12.8,16.8,0.1,62,5468755246,72684225290
2024-04-16 03:29:04,12867.88,12.7,16.8,0.1,100,5468857895,72684337239
2024-04-16 03:29:09,12872.91,12.8,16.8,0.1,100,5468994616,72684482060
2024-04-16 03:29:14,12877.95,12.8,16.9,0.1,100,5469130496,72684626460
2024-04-16 03:29:19,12882.98,12.7,16.8,0.1,100,5469231823,72684736727
2024-04-16 03:29:24,12888.01,12.8,16.8,0.1,63,5469351524,72684864588
2024-04-16 03:29:29,12893.04,12.8,16.8,0.1,93,5469488197,72685009661
2024-04-16 03:29:34,12898.07,12.7,16.8,0.1,100,5469589524,72685119868
2024-04-16 03:29:39,12903.1,12.7,16.8,0.1,100,5469674816,72685214340
2024-04-16 03:29:44,12908.13,12.8,16.8,0.1,100,5469790798,72685338742
2024-04-16 03:29:49,12913.16,12.7,16.8,0.1,100,5469876612,72685432896
2024-04-16 03:29:54,12918.2,12.8,16.8,0.1,100,5469978945,72685545909
2024-04-16 03:29:59,12923.23,12.7,16.8,0.1,99,5470063252,72685640836
2024-04-16 03:30:04,12928.26,12.7,16.8,0.1,65,5470164956,72685751849
2024-04-16 03:30:09,12933.29,12.7,16.8,0.1,100,5470249440,72685844193
2024-04-16 03:30:14,12938.32,12.8,16.8,0.1,100,5470380830,72685984523
2024-04-16 03:30:19,12943.35,12.8,16.8,0.1,100,5470518653,72686131480
2024-04-16 03:30:24,12948.38,12.8,16.8,0.1,100,5470655446,72686277033
2024-04-16 03:30:29,12953.41,12.8,16.8,0.1,100,5470775658,72686405765
2024-04-16 03:30:34,12958.44,12.7,16.8,0.1,100,5470863408,72686502465
2024-04-16 03:30:39,12963.47,12.8,16.8,0.1,100,5471001891,72686649708
2024-04-16 03:30:44,12968.5,12.7,16.8,0.1,100,5471103322,72686759299
2024-04-16 03:30:49,12973.53,12.8,16.8,0.1,100,5471204685,72686869860
2024-04-16 03:30:54,12978.56,12.7,16.8,0.1,100,5471305014,72686978949
2024-04-16 03:30:59,12983.59,12.7,16.8,0.1,100,5471405942,72687087857
2024-04-16 03:31:05,12988.62,12.8,16.8,0.1,92,5471525412,72687214407
2024-04-16 03:31:10,12993.65,12.8,16.9,0.1,100,5471647065,72687344460
2024-04-16 03:31:15,12998.68,12.8,16.8,0.1,71,5471764871,72687473246
2024-04-16 03:31:20,13003.71,12.8,16.8,0.1,61,5471882017,72687602632
2024-04-16 03:31:25,13008.74,12.7,16.8,0.1,100,5471967536,72687696071
2024-04-16 03:31:30,13013.76,12.8,16.8,0.1,100,5472088371,72687826326
2024-04-16 03:31:35,13018.79,12.8,16.8,0.1,100,5472191524,72687938599
2024-04-16 03:31:40,13023.82,12.7,16.8,0.1,100,5472293152,72688049407
2024-04-16 03:31:45,13028.85,12.8,16.8,0.1,88,5472410588,72688174703
2024-04-16 03:31:50,13033.88,12.8,16.9,0.1,100,5472531744,72688304919
2024-04-16 03:31:55,13038.9,12.7,16.8,0.1,83,5472633739,72688415923
2024-04-16 03:32:00,13043.93,12.7,16.8,0.1,72,5472718935,72688509999
2024-04-16 03:32:05,13048.96,12.7,16.8,0.1,100,5472804780,72688603764
2024-04-16 03:32:10,13053.99,12.7,16.8,0.1,94,5472907306,72688715230
2024-04-16 03:32:15,13059.01,12.7,16.8,0.1,100,5472974423,72688790867
2024-04-16 03:32:20,13064.04,12.9,16.8,0.1,96,5473111029,72688936235
2024-04-16 03:32:25,13069.07,12.7,16.8,0.1,100,5473211657,72689044903
2024-04-16 03:32:30,13074.1,12.7,16.8,0.1,98,5473313012,72689156398
2024-04-16 03:32:35,13079.13,12.7,16.8,0.1,64,5473398077,72689251483
2024-04-16 03:32:40,13084.16,12.8,16.8,0.1,100,5473517829,72689380715
2024-04-16 03:32:45,13089.19,12.7,16.8,0.1,98,5473656160,72689527266
2024-04-16 03:32:50,13094.22,12.7,16.8,0.1,71,5473756813,72689637159
2024-04-16 03:32:55,13099.25,12.7,16.8,0.1,63,5473857391,72689746677
2024-04-16 03:33:00,13104.27,12.7,16.8,0.1,100,5473925689,72689823795
2024-04-16 03:33:05,13109.3,12.8,16.8,0.1,100,5474060634,72689967574
2024-04-16 03:33:10,13114.33,12.8,16.9,0.1,100,5474195380,72690111440
2024-04-16 03:33:15,13119.36,12.7,16.8,0.1,100,5474297799,72690222499
2024-04-16 03:33:20,13124.39,12.8,16.8,0.1,100,5474416614,72690349774
2024-04-16 03:33:25,13129.42,12.7,16.8,0.1,88,5474518256,72690459636
2024-04-16 03:33:30,13134.45,12.7,16.8,0.1,83,5474635800,72690586360
2024-04-16 03:33:35,13139.48,12.8,16.8,0.1,100,5474738244,72690697084
2024-04-16 03:33:40,13144.51,12.7,16.8,0.1,100,5474839291,72690805631
2024-04-16 03:33:45,13149.54,12.8,16.8,0.1,100,5474974223,72690950823
2024-04-16 03:33:50,13154.57,12.7,16.8,0.1,100,5475075669,72691060909
2024-04-16 03:33:55,13159.6,12.7,16.9,0.1,100,5475143747,72691139317
2024-04-16 03:34:01,13164.63,12.8,16.8,0.1,100,5475277530,72691282829
2024-04-16 03:34:06,13169.66,12.8,16.9,0.1,92,5475380531,72691395070
2024-04-16 03:34:11,13174.69,12.7,16.9,0.1,100,5475484955,72691508374
2024-04-16 03:34:16,13179.72,12.8,16.9,0.1,100,5475622262,72691654261
2024-04-16 03:34:21,13184.75,12.7,16.9,0.1,100,5475723039,72691763198
2024-04-16 03:34:26,13189.78,12.8,16.9,0.1,100,5475857581,72691907160
2024-04-16 03:34:31,13194.81,12.8,16.9,0.1,100,5475975322,72692034201
2024-04-16 03:34:36,13199.84,12.7,16.8,0.1,100,5476092437,72692161506
2024-04-16 03:34:41,13204.87,12.8,16.8,0.1,100,5476193592,72692270581
2024-04-16 03:34:46,13209.9,12.8,16.8,0.1,100,5476329705,72692426973
2024-04-16 03:34:51,13214.93,12.8,16.8,0.1,98,5476447861,72692554249
2024-04-16 03:34:56,13219.96,12.7,16.8,0.1,100,5476532534,72692647262
2024-04-16 03:35:01,13224.99,12.8,16.9,0.1,98,5476700283,72692824687
2024-04-16 03:35:06,13230.02,12.7,16.8,0.1,100,5476767450,72692899954
2024-04-16 03:35:11,13235.05,12.8,16.9,0.1,98,5476886093,72693029037
2024-04-16 03:35:16,13240.08,12.7,16.8,0.1,100,5476971781,72693123425
2024-04-16 03:35:21,13245.11,12.8,16.8,0.1,62,5477074045,72693234569
2024-04-16 03:35:26,13250.14,12.8,16.8,0.1,100,5477173449,72693343273
2024-04-16 03:35:31,13255.17,12.7,16.8,0.1,100,5477309866,72693488990
2024-04-16 03:35:36,13260.2,12.8,16.8,0.1,98,5477409773,72693597537
2024-04-16 03:35:41,13265.23,12.7,16.8,0.1,74,5477494440,72693690844
2024-04-16 03:35:46,13270.26,12.8,16.9,0.1,100,5477580162,72693785866
2024-04-16 03:35:51,13275.29,12.8,16.8,0.1,66,5477734710,72693949054
2024-04-16 03:35:56,13280.32,12.8,16.8,0.1,67,5477835882,72694058566
2024-04-16 03:36:01,13285.35,12.7,16.8,0.1,64,5477937087,72694167571
2024-04-16 03:36:06,13290.38,12.7,16.8,0.1,100,5478021788,72694260612
2024-04-16 03:36:11,13295.41,12.8,16.8,0.1,100,5478156218,72694403451
2024-04-16 03:36:16,13300.45,12.7,16.8,0.1,100,5478256475,72694512948
2024-04-16 03:36:21,13305.48,12.8,16.9,0.1,100,5478391917,72694656430
2024-04-16 03:36:26,13310.5,12.8,16.8,0.1,100,5478495637,72694770290
2024-04-16 03:36:31,13315.53,12.8,16.9,0.1,100,5478613777,72694897670
2024-04-16 03:36:36,13320.56,12.8,16.9,0.1,100,5478697978,72694989011
2024-04-16 03:36:41,13325.59,12.7,16.9,0.1,72,5478782124,72695083181
2024-04-16 03:36:46,13330.62,12.8,16.9,0.1,93,5478900739,72695211636
2024-04-16 03:36:52,13335.64,12.8,16.9,0.1,88,5479033027,72695352504
2024-04-16 03:36:57,13340.67,12.8,16.9,0.1,67,5479118445,72695444822
2024-04-16 03:37:02,13345.7,12.8,16.9,0.1,100,5479239192,72695574759
2024-04-16 03:37:07,13350.73,12.8,16.9,0.1,73,5479372951,72695717220
2024-04-16 03:37:12,13355.76,12.7,16.9,0.1,100,5479511813,72695864602
2024-04-16 03:37:17,13360.79,12.8,16.9,0.1,57,5479598245,72695957874
2024-04-16 03:37:22,13365.81,12.7,16.9,0.1,100,5479683547,72696051756
2024-04-16 03:37:27,13370.84,12.8,16.9,0.1,100,5479786263,72696162452
2024-04-16 03:37:32,13375.87,12.7,16.9,0.1,62,5479888632,72696275381
2024-04-16 03:37:37,13380.9,12.8,16.9,0.1,100,5480027348,72696421417
2024-04-16 03:37:42,13385.93,12.8,16.9,0.1,79,5480161502,72696566671
2024-04-16 03:37:47,13390.96,12.7,16.9,0.1,100,5480229583,72696644580
2024-04-16 03:37:52,13395.99,12.9,16.9,0.1,73,5480381590,72696805911
2024-04-16 03:37:57,13401.01,12.7,16.9,0.1,100,5480465813,72696898900
2024-04-16 03:38:02,13406.04,12.8,16.9,0.1,100,5480569349,72697012942
2024-04-16 03:38:07,13411.07,12.7,16.9,0.1,100,5480672702,72697126951
2024-04-16 03:38:12,13416.1,12.8,16.9,0.1,100,5480773000,72697235779
2024-04-16 03:38:17,13421.13,12.7,16.9,0.1,100,5480872836,72697343199
